"SL2.50ch00:10005141-10011112","223","10005141","10011112","5971"
"SL2.50ch00:10065487-10066763","55","10065487","10066763","1276"
"SL2.50ch00:10068907-10069554","25","10068907","10069554","647"
"SL2.50ch00:10077002-10077940","29","10077002","10077940","938"
"SL2.50ch00:10083677-10084008","18","10083677","10084008","331"
"SL2.50ch00:10083717-10084121","19","10083717","10084121","404"
"SL2.50ch00:10087141-10087522","8","10087141","10087522","381"
"SL2.50ch00:10091503-10092106","12","10091503","10092106","603"
"SL2.50ch00:10093140-10093724","18","10093140","10093724","584"
"SL2.50ch00:10103496-10104116","28","10103496","10104116","620"
"SL2.50ch00:10105984-10106392","15","10105984","10106392","408"
"SL2.50ch00:10108110-10108526","8","10108110","10108526","416"
"SL2.50ch00:10111024-10111355","0","10111024","10111355","331"
"SL2.50ch00:10117335-10118295","29","10117335","10118295","960"
"SL2.50ch00:10120087-10122222","39","10120087","10122222","2135"
"SL2.50ch00:10120718-10122214","30","10120718","10122214","1496"
"SL2.50ch00:10152460-10155800","91","10152460","10155800","3340"
"SL2.50ch00:10152754-10155689","79","10152754","10155689","2935"
"SL2.50ch00:10157628-10158609","18","10157628","10158609","981"
"SL2.50ch00:10157650-10158569","17","10157650","10158569","919"
"SL2.50ch00:10272221-10272832","26","10272221","10272832","611"
"SL2.50ch00:10279819-10280479","15","10279819","10280479","660"
"SL2.50ch00:10289422-10289901","15","10289422","10289901","479"
"SL2.50ch00:10290736-10291286","10","10290736","10291286","550"
"SL2.50ch00:10291703-10292158","14","10291703","10292158","455"
"SL2.50ch00:10297595-10298546","46","10297595","10298546","951"
"SL2.50ch00:10297703-10298485","44","10297703","10298485","782"
"SL2.50ch00:10299741-10300252","10","10299741","10300252","511"
"SL2.50ch00:10302592-10303453","30","10302592","10303453","861"
"SL2.50ch00:10307193-10307574","12","10307193","10307574","381"
"SL2.50ch00:10312875-10313412","11","10312875","10313412","537"
"SL2.50ch00:10399107-10400823","80","10399107","10400823","1716"
"SL2.50ch00:10399126-10400773","80","10399126","10400773","1647"
"SL2.50ch00:10401962-10403570","116","10401962","10403570","1608"
"SL2.50ch00:10402022-10403589","116","10402022","10403589","1567"
"SL2.50ch00:10405120-10406139","19","10405120","10406139","1019"
"SL2.50ch00:10410732-10412157","71","10410732","10412157","1425"
"SL2.50ch00:10413931-10414420","14","10413931","10414420","489"
"SL2.50ch00:10421271-10422036","24","10421271","10422036","765"
"SL2.50ch00:10421325-10421900","24","10421325","10421900","575"
"SL2.50ch00:10423992-10424622","19","10423992","10424622","630"
"SL2.50ch00:10428518-10429766","68","10428518","10429766","1248"
"SL2.50ch00:10428560-10429877","68","10428560","10429877","1317"
"SL2.50ch00:10431331-10432014","15","10431331","10432014","683"
"SL2.50ch00:10438317-10439161","15","10438317","10439161","844"
"SL2.50ch00:10476481-10481250","114","10476481","10481250","4769"
"SL2.50ch00:10482665-10483675","32","10482665","10483675","1010"
"SL2.50ch00:10485707-10487511","91","10485707","10487511","1804"
"SL2.50ch00:10502513-10503036","4","10502513","10503036","523"
"SL2.50ch00:10508200-10508581","12","10508200","10508581","381"
"SL2.50ch00:10512279-10513587","14","10512279","10513587","1308"
"SL2.50ch00:10574814-10576035","88","10574814","10576035","1221"
"SL2.50ch00:10574843-10576103","88","10574843","10576103","1260"
"SL2.50ch00:10577314-10578590","38","10577314","10578590","1276"
"SL2.50ch00:10581664-10582341","17","10581664","10582341","677"
"SL2.50ch00:10588136-10588834","22","10588136","10588834","698"
"SL2.50ch00:10600590-10600921","10","10600590","10600921","331"
"SL2.50ch00:10601253-10602032","20","10601253","10602032","779"
"SL2.50ch00:10603667-10606248","144","10603667","10606248","2581"
"SL2.50ch00:10604061-10606228","143","10604061","10606228","2167"
"SL2.50ch00:10607822-10610054","189","10607822","10610054","2232"
"SL2.50ch00:10607854-10610082","189","10607854","10610082","2228"
"SL2.50ch00:10617025-10618102","159","10617025","10618102","1077"
"SL2.50ch00:10617045-10618174","159","10617045","10618174","1129"
"SL2.50ch00:10627392-10628351","121","10627392","10628351","959"
"SL2.50ch00:10627420-10628331","121","10627420","10628331","911"
"SL2.50ch00:10630303-10630941","45","10630303","10630941","638"
"SL2.50ch00:10630322-10630895","45","10630322","10630895","573"
"SL2.50ch00:10632640-10636737","292","10632640","10636737","4097"
"SL2.50ch00:10632707-10636726","291","10632707","10636726","4019"
"SL2.50ch00:10638493-10640185","276","10638493","10640185","1692"
"SL2.50ch00:10638591-10640187","276","10638591","10640187","1596"
"SL2.50ch00:10642033-10643902","251","10642033","10643902","1869"
"SL2.50ch00:10642037-10643846","251","10642037","10643846","1809"
"SL2.50ch00:10644515-10646026","86","10644515","10646026","1511"
"SL2.50ch00:10644516-10645874","84","10644516","10645874","1358"
"SL2.50ch00:10651555-10652266","53","10651555","10652266","711"
"SL2.50ch00:10651628-10652252","53","10651628","10652252","624"
"SL2.50ch00:10653584-10655204","80","10653584","10655204","1620"
"SL2.50ch00:10656082-10657809","71","10656082","10657809","1727"
"SL2.50ch00:10659682-10660159","15","10659682","10660159","477"
"SL2.50ch00:10660575-10661051","7","10660575","10661051","476"
"SL2.50ch00:10664093-10664879","78","10664093","10664879","786"
"SL2.50ch00:10665512-10666210","142","10665512","10666210","698"
"SL2.50ch00:10665535-10666163","142","10665535","10666163","628"
"SL2.50ch00:10667197-10669630","640","10667197","10669630","2433"
"SL2.50ch00:10667249-10669624","637","10667249","10669624","2375"
"SL2.50ch00:10672327-10672995","150","10672327","10672995","668"
"SL2.50ch00:10672331-10673001","150","10672331","10673001","670"
"SL2.50ch00:10675576-10676676","169","10675576","10676676","1100"
"SL2.50ch00:10675601-10676553","168","10675601","10676553","952"
"SL2.50ch00:10680500-10686366","1714","10680500","10686366","5866"
"SL2.50ch00:10680507-10686395","1714","10680507","10686395","5888"
"SL2.50ch00:10687183-10692743","1457","10687183","10692743","5560"
"SL2.50ch00:10687194-10692736","1457","10687194","10692736","5542"
"SL2.50ch00:10721202-10722706","49","10721202","10722706","1504"
"SL2.50ch00:10729266-10730646","175","10729266","10730646","1380"
"SL2.50ch00:10729366-10730692","175","10729366","10730692","1326"
"SL2.50ch00:10731640-10733467","101","10731640","10733467","1827"
"SL2.50ch00:10735708-10737046","54","10735708","10737046","1338"
"SL2.50ch00:10739930-10740261","4","10739930","10740261","331"
"SL2.50ch00:10743581-10745195","46","10743581","10745195","1614"
"SL2.50ch00:10746713-10748833","46","10746713","10748833","2120"
"SL2.50ch00:10749908-10750239","5","10749908","10750239","331"
"SL2.50ch00:10751930-10752550","12","10751930","10752550","620"
"SL2.50ch00:10776616-10777858","37","10776616","10777858","1242"
"SL2.50ch00:10778540-10781054","59","10778540","10781054","2514"
"SL2.50ch00:10783354-10784036","34","10783354","10784036","682"
"SL2.50ch00:10783509-10783913","33","10783509","10783913","404"
"SL2.50ch00:10788509-10789242","38","10788509","10789242","733"
"SL2.50ch00:10788760-10789164","34","10788760","10789164","404"
"SL2.50ch00:10793463-10794063","22","10793463","10794063","600"
"SL2.50ch00:10793486-10794207","22","10793486","10794207","721"
"SL2.50ch00:10798448-10803540","172","10798448","10803540","5092"
"SL2.50ch00:10830646-10832242","164","10830646","10832242","1596"
"SL2.50ch00:10830818-10832276","164","10830818","10832276","1458"
"SL2.50ch00:10834896-10835805","56","10834896","10835805","909"
"SL2.50ch00:10834936-10835789","56","10834936","10835789","853"
"SL2.50ch00:10842071-10842585","33","10842071","10842585","514"
"SL2.50ch00:10842074-10842575","33","10842074","10842575","501"
"SL2.50ch00:10843896-10845227","54","10843896","10845227","1331"
"SL2.50ch00:10846170-10847034","55","10846170","10847034","864"
"SL2.50ch00:10846224-10847047","55","10846224","10847047","823"
"SL2.50ch00:10848807-10849976","48","10848807","10849976","1169"
"SL2.50ch00:10854621-10857569","98","10854621","10857569","2948"
"SL2.50ch00:10868809-10869190","5","10868809","10869190","381"
"SL2.50ch00:10910268-10911385","57","10910268","10911385","1117"
"SL2.50ch00:10910370-10911449","58","10910370","10911449","1079"
"SL2.50ch00:10914174-10914910","44","10914174","10914910","736"
"SL2.50ch00:10914338-10914844","39","10914338","10914844","506"
"SL2.50ch00:10917250-10919722","225","10917250","10919722","2472"
"SL2.50ch00:10917261-10919734","225","10917261","10919734","2473"
"SL2.50ch00:10926623-10928866","98","10926623","10928866","2243"
"SL2.50ch00:10926626-10929287","104","10926626","10929287","2661"
"SL2.50ch00:10930953-10933110","132","10930953","10933110","2157"
"SL2.50ch00:10931866-10933008","102","10931866","10933008","1142"
"SL2.50ch00:10936035-10937735","55","10936035","10937735","1700"
"SL2.50ch00:10940054-10943891","108","10940054","10943891","3837"
"SL2.50ch00:10945399-10946478","17","10945399","10946478","1079"
"SL2.50ch00:10947725-10954068","175","10947725","10954068","6343"
"SL2.50ch00:10956482-10960667","131","10956482","10960667","4185"
"SL2.50ch00:10963552-10964142","11","10963552","10964142","590"
"SL2.50ch00:10971004-10972145","22","10971004","10972145","1141"
"SL2.50ch00:10971048-10972223","22","10971048","10972223","1175"
"SL2.50ch00:10985064-10986782","70","10985064","10986782","1718"
"SL2.50ch00:10985073-10986834","70","10985073","10986834","1761"
"SL2.50ch00:10990687-10995808","168","10990687","10995808","5121"
"SL2.50ch00:10998618-11000310","69","10998618","11000310","1692"
"SL2.50ch00:11005052-11006987","92","11005052","11006987","1935"
"SL2.50ch00:11007680-11008269","27","11007680","11008269","589"
"SL2.50ch00:11012514-11012895","15","11012514","11012895","381"
"SL2.50ch00:11031644-11031975","1","11031644","11031975","331"
"SL2.50ch00:11055079-11077480","5051","11055079","11077480","22401"
"SL2.50ch00:11055103-11077486","5051","11055103","11077486","22383"
"SL2.50ch00:11141761-11146375","104","11141761","11146375","4614"
"SL2.50ch00:11147031-11148450","42","11147031","11148450","1419"
"SL2.50ch00:11147056-11148474","42","11147056","11148474","1418"
"SL2.50ch00:11156005-11156811","7","11156005","11156811","806"
"SL2.50ch00:11182413-11182990","15","11182413","11182990","577"
"SL2.50ch00:11182455-11182963","13","11182455","11182963","508"
"SL2.50ch00:11184554-11185987","30","11184554","11185987","1433"
"SL2.50ch00:11184559-11185963","30","11184559","11185963","1404"
"SL2.50ch00:11239943-11240920","42","11239943","11240920","977"
"SL2.50ch00:11242538-11243692","36","11242538","11243692","1154"
"SL2.50ch00:11244917-11246524","51","11244917","11246524","1607"
"SL2.50ch00:11251418-11254505","103","11251418","11254505","3087"
"SL2.50ch00:11251473-11254521","103","11251473","11254521","3048"
"SL2.50ch00:11256077-11257931","43","11256077","11257931","1854"
"SL2.50ch00:11293074-11293554","15","11293074","11293554","480"
"SL2.50ch00:11295501-11296038","16","11295501","11296038","537"
"SL2.50ch00:11297430-11297761","16","11297430","11297761","331"
"SL2.50ch00:11301434-11301838","16","11301434","11301838","404"
"SL2.50ch00:11301523-11301854","11","11301523","11301854","331"
"SL2.50ch00:11308046-11308427","11","11308046","11308427","381"
"SL2.50ch00:11310727-11313687","237","11310727","11313687","2960"
"SL2.50ch00:11310886-11313674","237","11310886","11313674","2788"
"SL2.50ch00:11314410-11315883","126","11314410","11315883","1473"
"SL2.50ch00:11314447-11315959","126","11314447","11315959","1512"
"SL2.50ch00:11317036-11318741","58","11317036","11318741","1705"
"SL2.50ch00:11321826-11325870","108","11321826","11325870","4044"
"SL2.50ch00:11326911-11336372","204","11326911","11336372","9461"
"SL2.50ch00:11337261-11343309","106","11337261","11343309","6048"
"SL2.50ch00:11344369-11345115","11","11344369","11345115","746"
"SL2.50ch00:11362846-11363749","38","11362846","11363749","903"
"SL2.50ch00:11362909-11363764","38","11362909","11363764","855"
"SL2.50ch00:11369358-11374033","115","11369358","11374033","4675"
"SL2.50ch00:11377464-11379406","90","11377464","11379406","1942"
"SL2.50ch00:11377992-11379414","80","11377992","11379414","1422"
"SL2.50ch00:11396268-11398033","101","11396268","11398033","1765"
"SL2.50ch00:11396281-11398063","101","11396281","11398063","1782"
"SL2.50ch00:11398844-11404525","263","11398844","11404525","5681"
"SL2.50ch00:11411131-11412638","102","11411131","11412638","1507"
"SL2.50ch00:11411210-11412550","101","11411210","11412550","1340"
"SL2.50ch00:11435021-11435402","19","11435021","11435402","381"
"SL2.50ch00:11443840-11444538","7","11443840","11444538","698"
"SL2.50ch00:11479280-11479661","10","11479280","11479661","381"
"SL2.50ch00:11490693-11491596","39","11490693","11491596","903"
"SL2.50ch00:11492825-11494397","44","11492825","11494397","1572"
"SL2.50ch00:11495640-11497102","42","11495640","11497102","1462"
"SL2.50ch00:11499381-11501263","54","11499381","11501263","1882"
"SL2.50ch00:11501876-11503245","81","11501876","11503245","1369"
"SL2.50ch00:11501908-11503138","81","11501908","11503138","1230"
"SL2.50ch00:11504375-11505179","60","11504375","11505179","804"
"SL2.50ch00:11504386-11505193","59","11504386","11505193","807"
"SL2.50ch00:11510384-11512323","59","11510384","11512323","1939"
"SL2.50ch00:11516613-11517616","19","11516613","11517616","1003"
"SL2.50ch00:11516614-11517613","19","11516614","11517613","999"
"SL2.50ch00:11520028-11520796","8","11520028","11520796","768"
"SL2.50ch00:11531048-11531810","10","11531048","11531810","762"
"SL2.50ch00:11534129-11548181","753","11534129","11548181","14052"
"SL2.50ch00:11565499-11566054","5","11565499","11566054","555"
"SL2.50ch00:11576949-11583147","235","11576949","11583147","6198"
"SL2.50ch00:11650849-11651285","12","11650849","11651285","436"
"SL2.50ch00:11655343-11656870","162","11655343","11656870","1527"
"SL2.50ch00:11655363-11656901","162","11655363","11656901","1538"
"SL2.50ch00:11658373-11659357","56","11658373","11659357","984"
"SL2.50ch00:11658413-11659410","56","11658413","11659410","997"
"SL2.50ch00:11685738-11686901","62","11685738","11686901","1163"
"SL2.50ch00:11687500-11689613","94","11687500","11689613","2113"
"SL2.50ch00:11687565-11689537","94","11687565","11689537","1972"
"SL2.50ch00:11690472-11694305","101","11690472","11694305","3833"
"SL2.50ch00:11695255-11695660","26","11695255","11695660","405"
"SL2.50ch00:11697545-11698487","57","11697545","11698487","942"
"SL2.50ch00:11736257-11738084","158","11736257","11738084","1827"
"SL2.50ch00:11736295-11738062","158","11736295","11738062","1767"
"SL2.50ch00:11773888-11775696","355","11773888","11775696","1808"
"SL2.50ch00:11773931-11775731","354","11773931","11775731","1800"
"SL2.50ch00:11777402-11778481","264","11777402","11778481","1079"
"SL2.50ch00:11777453-11778470","254","11777453","11778470","1017"
"SL2.50ch00:11780895-11782018","202","11780895","11782018","1123"
"SL2.50ch00:11780914-11782081","200","11780914","11782081","1167"
"SL2.50ch00:11782576-11786164","572","11782576","11786164","3588"
"SL2.50ch00:11782593-11786224","572","11782593","11786224","3631"
"SL2.50ch00:11789600-11790182","11","11789600","11790182","582"
"SL2.50ch00:11789639-11790399","11","11789639","11790399","760"
"SL2.50ch00:11796752-11810419","3172","11796752","11810419","13667"
"SL2.50ch00:11798253-11810444","3153","11798253","11810444","12191"
"SL2.50ch00:11819282-11819771","14","11819282","11819771","489"
"SL2.50ch00:11851636-11852113","9","11851636","11852113","477"
"SL2.50ch00:11855496-11855877","11","11855496","11855877","381"
"SL2.50ch00:11857574-11857905","2","11857574","11857905","331"
"SL2.50ch00:11901425-11901973","9","11901425","11901973","548"
"SL2.50ch00:11913173-11913606","7","11913173","11913606","433"
"SL2.50ch00:11919657-11919988","2","11919657","11919988","331"
"SL2.50ch00:11922194-11922525","3","11922194","11922525","331"
"SL2.50ch00:11934769-11935958","46","11934769","11935958","1189"
"SL2.50ch00:11944473-11945832","48","11944473","11945832","1359"
"SL2.50ch00:11966724-11976904","1949","11966724","11976904","10180"
"SL2.50ch00:11966763-11976921","1948","11966763","11976921","10158"
"SL2.50ch00:11986901-11987970","84","11986901","11987970","1069"
"SL2.50ch00:11986947-11988035","84","11986947","11988035","1088"
"SL2.50ch00:11990826-11991727","42","11990826","11991727","901"
"SL2.50ch00:11993083-11994663","187","11993083","11994663","1580"
"SL2.50ch00:11993108-11994595","187","11993108","11994595","1487"
"SL2.50ch00:11996161-11996887","79","11996161","11996887","726"
"SL2.50ch00:11996165-11996956","80","11996165","11996956","791"
"SL2.50ch00:12005346-12016200","3065","12005346","12016200","10854"
"SL2.50ch00:12006247-12016261","3063","12006247","12016261","10014"
"SL2.50ch00:12039409-12041187","9","12039409","12041187","1778"
"SL2.50ch00:12088095-12089625","39","12088095","12089625","1530"
"SL2.50ch00:12090869-12091736","40","12090869","12091736","867"
"SL2.50ch00:12128069-12129195","36","12128069","12129195","1126"
"SL2.50ch00:12128080-12154019","3732","12128080","12154019","25939"
"SL2.50ch00:12129811-12133841","152","12129811","12133841","4030"
"SL2.50ch00:12135070-12154020","3518","12135070","12154020","18950"
"SL2.50ch00:12211658-12219923","182","12211658","12219923","8265"
"SL2.50ch00:12212183-12219705","174","12212183","12219705","7522"
"SL2.50ch00:12266042-12266373","4","12266042","12266373","331"
"SL2.50ch00:12266855-12282012","3338","12266855","12282012","15157"
"SL2.50ch00:12266900-12282088","3337","12266900","12282088","15188"
"SL2.50ch00:12300631-12302445","35","12300631","12302445","1814"
"SL2.50ch00:12301258-12302308","20","12301258","12302308","1050"
"SL2.50ch00:12312511-12319827","183","12312511","12319827","7316"
"SL2.50ch00:12322626-12323776","28","12322626","12323776","1150"
"SL2.50ch00:12327818-12328740","15","12327818","12328740","922"
"SL2.50ch00:12339756-12340219","4","12339756","12340219","463"
"SL2.50ch00:12348859-12349873","26","12348859","12349873","1014"
"SL2.50ch00:12348900-12349859","25","12348900","12349859","959"
"SL2.50ch00:12492800-12501089","175","12492800","12501089","8289"
"SL2.50ch00:12492909-12499238","146","12492909","12499238","6329"
"SL2.50ch00:12499680-12501104","28","12499680","12501104","1424"
"SL2.50ch00:12504572-12506066","37","12504572","12506066","1494"
"SL2.50ch00:12561321-12561702","23","12561321","12561702","381"
"SL2.50ch00:12570057-12572446","51","12570057","12572446","2389"
"SL2.50ch00:12643039-12645240","60","12643039","12645240","2201"
"SL2.50ch00:12646321-12647655","44","12646321","12647655","1334"
"SL2.50ch00:12648597-12648928","3","12648597","12648928","331"
"SL2.50ch00:12669261-12669592","5","12669261","12669592","331"
"SL2.50ch00:12704257-12704588","6","12704257","12704588","331"
"SL2.50ch00:12754371-12754752","16","12754371","12754752","381"
"SL2.50ch00:12756548-12757566","72","12756548","12757566","1018"
"SL2.50ch00:12756562-12757520","72","12756562","12757520","958"
"SL2.50ch00:12758317-12760221","194","12758317","12760221","1904"
"SL2.50ch00:12758322-12760244","194","12758322","12760244","1922"
"SL2.50ch00:12772555-12778363","198","12772555","12778363","5808"
"SL2.50ch00:12783643-12784259","14","12783643","12784259","616"
"SL2.50ch00:12885083-12890446","59","12885083","12890446","5363"
"SL2.50ch00:12935953-12936381","12","12935953","12936381","428"
"SL2.50ch00:12942422-12943337","14","12942422","12943337","915"
"SL2.50ch00:12944934-12947743","67","12944934","12947743","2809"
"SL2.50ch00:12953378-12958577","699","12953378","12958577","5199"
"SL2.50ch00:12953577-12958707","699","12953577","12958707","5130"
"SL2.50ch00:13043047-13043844","13","13043047","13043844","797"
"SL2.50ch00:13052241-13053765","76","13052241","13053765","1524"
"SL2.50ch00:13173913-13179168","199","13173913","13179168","5255"
"SL2.50ch00:13173921-13179092","199","13173921","13179092","5171"
"SL2.50ch00:13301729-13302241","57","13301729","13302241","512"
"SL2.50ch00:13301742-13302823","65","13301742","13302823","1081"
"SL2.50ch00:13305980-13306972","25","13305980","13306972","992"
"SL2.50ch00:13361691-13362228","1","13361691","13362228","537"
"SL2.50ch00:13374943-13375813","101","13374943","13375813","870"
"SL2.50ch00:13374976-13375803","101","13374976","13375803","827"
"SL2.50ch00:13379479-13380282","181","13379479","13380282","803"
"SL2.50ch00:13379519-13380293","181","13379519","13380293","774"
"SL2.50ch00:13386663-13388093","21","13386663","13388093","1430"
"SL2.50ch00:13386717-13388034","19","13386717","13388034","1317"
"SL2.50ch00:13458176-13459472","18","13458176","13459472","1296"
"SL2.50ch00:13460498-13460879","9","13460498","13460879","381"
"SL2.50ch00:13493342-13494542","21","13493342","13494542","1200"
"SL2.50ch00:13493457-13494539","21","13493457","13494539","1082"
"SL2.50ch00:13496769-13498228","46","13496769","13498228","1459"
"SL2.50ch00:13496785-13498305","46","13496785","13498305","1520"
"SL2.50ch00:13503356-13507621","432","13503356","13507621","4265"
"SL2.50ch00:13503403-13508200","434","13503403","13508200","4797"
"SL2.50ch00:13568829-13570343","16","13568829","13570343","1514"
"SL2.50ch00:13572199-13572797","16","13572199","13572797","598"
"SL2.50ch00:13602752-13608403","861","13602752","13608403","5651"
"SL2.50ch00:13603461-13608253","851","13603461","13608253","4792"
"SL2.50ch00:13633641-13634122","2","13633641","13634122","481"
"SL2.50ch00:13689157-13689857","14","13689157","13689857","700"
"SL2.50ch00:13689180-13689957","14","13689180","13689957","777"
"SL2.50ch00:13690408-13691287","19","13690408","13691287","879"
"SL2.50ch00:13690425-13691314","18","13690425","13691314","889"
"SL2.50ch00:13764589-13769479","748","13764589","13769479","4890"
"SL2.50ch00:13764737-13769414","748","13764737","13769414","4677"
"SL2.50ch00:13854221-13854967","3","13854221","13854967","746"
"SL2.50ch00:14017873-14019202","33","14017873","14019202","1329"
"SL2.50ch00:14038179-14039142","34","14038179","14039142","963"
"SL2.50ch00:14041264-14041595","9","14041264","14041595","331"
"SL2.50ch00:14094954-14095722","15","14094954","14095722","768"
"SL2.50ch00:14120430-14121460","66","14120430","14121460","1030"
"SL2.50ch00:14123191-14124822","52","14123191","14124822","1631"
"SL2.50ch00:14257985-14258578","14","14257985","14258578","593"
"SL2.50ch00:14287172-14287849","33","14287172","14287849","677"
"SL2.50ch00:14287293-14287697","31","14287293","14287697","404"
"SL2.50ch00:14290585-14291568","70","14290585","14291568","983"
"SL2.50ch00:14290663-14291631","70","14290663","14291631","968"
"SL2.50ch00:14296307-14297182","30","14296307","14297182","875"
"SL2.50ch00:14297986-14300488","75","14297986","14300488","2502"
"SL2.50ch00:14314049-14314915","29","14314049","14314915","866"
"SL2.50ch00:14317136-14318077","31","14317136","14318077","941"
"SL2.50ch00:14349829-14350343","10","14349829","14350343","514"
"SL2.50ch00:14351727-14353626","28","14351727","14353626","1899"
"SL2.50ch00:14409749-14411023","48","14409749","14411023","1274"
"SL2.50ch00:14437478-14441688","242","14437478","14441688","4210"
"SL2.50ch00:14437498-14441691","242","14437498","14441691","4193"
"SL2.50ch00:14505476-14506375","31","14505476","14506375","899"
"SL2.50ch00:14507677-14509080","97","14507677","14509080","1403"
"SL2.50ch00:14510949-14511428","14","14510949","14511428","479"
"SL2.50ch00:14514523-14515709","33","14514523","14515709","1186"
"SL2.50ch00:14520219-14524162","46","14520219","14524162","3943"
"SL2.50ch00:14545972-14550325","1353","14545972","14550325","4353"
"SL2.50ch00:14545992-14550404","1353","14545992","14550404","4412"
"SL2.50ch00:14561598-14562390","26","14561598","14562390","792"
"SL2.50ch00:14572010-14572963","31","14572010","14572963","953"
"SL2.50ch00:14575166-14576019","25","14575166","14576019","853"
