"SL2.50ch00:10005141-10011112","207","10005141","10011112","5971"
"SL2.50ch00:8272962-8273984","24","8272962","8273984","1022"
"SL2.50ch00:8274420-8274933","21","8274420","8274933","513"
"SL2.50ch00:8278002-8278581","26","8278002","8278581","579"
"SL2.50ch00:8289099-8290072","18","8289099","8290072","973"
"SL2.50ch00:8290565-8291088","12","8290565","8291088","523"
"SL2.50ch00:8308289-8309515","54","8308289","8309515","1226"
"SL2.50ch00:8316667-8317356","25","8316667","8317356","689"
"SL2.50ch00:8317943-8318944","25","8317943","8318944","1001"
"SL2.50ch00:8337579-8338281","25","8337579","8338281","702"
"SL2.50ch00:8352245-8353277","210","8352245","8353277","1032"
"SL2.50ch00:8364154-8364535","15","8364154","8364535","381"
"SL2.50ch00:8365619-8366000","13","8365619","8366000","381"
"SL2.50ch00:8373129-8374954","57","8373129","8374954","1825"
"SL2.50ch00:8390588-8391066","19","8390588","8391066","478"
"SL2.50ch00:8394886-8395764","18","8394886","8395764","878"
"SL2.50ch00:8397257-8398381","31","8397257","8398381","1124"
"SL2.50ch00:8404870-8407969","41","8404870","8407969","3099"
"SL2.50ch00:8408883-8412450","111","8408883","8412450","3567"
"SL2.50ch00:8594461-8594943","24","8594461","8594943","482"
"SL2.50ch00:8609823-8611996","84","8609823","8611996","2173"
"SL2.50ch00:8613794-8619779","180","8613794","8619779","5985"
"SL2.50ch00:8620573-8625297","180","8620573","8625297","4724"
"SL2.50ch00:8634190-8643955","332","8634190","8643955","9765"
"SL2.50ch00:8665372-8665998","17","8665372","8665998","626"
"SL2.50ch00:8693413-8694710","26","8693413","8694710","1297"
"SL2.50ch00:8718576-8718907","6","8718576","8718907","331"
"SL2.50ch00:8733703-8734280","34","8733703","8734280","577"
"SL2.50ch00:8733739-8734376","35","8733739","8734376","637"
"SL2.50ch00:8949323-8950643","80","8949323","8950643","1320"
"SL2.50ch00:8951629-8952554","45","8951629","8952554","925"
"SL2.50ch00:8956889-8957937","34","8956889","8957937","1048"
"SL2.50ch00:8959158-8961918","104","8959158","8961918","2760"
"SL2.50ch00:8964673-8967254","59","8964673","8967254","2581"
"SL2.50ch00:8968434-8969133","11","8968434","8969133","699"
"SL2.50ch00:8976463-8979122","175","8976463","8979122","2659"
"SL2.50ch00:8976500-8979074","175","8976500","8979074","2574"
"SL2.50ch00:8985607-8990373","179","8985607","8990373","4766"
"SL2.50ch00:8991170-8996945","161","8991170","8996945","5775"
"SL2.50ch00:9002719-9008080","130","9002719","9008080","5361"
"SL2.50ch00:9015043-9015861","45","9015043","9015861","818"
"SL2.50ch00:9017163-9020271","113","9017163","9020271","3108"
"SL2.50ch00:9030190-9032107","91","9030190","9032107","1917"
"SL2.50ch00:9032873-9033452","14","9032873","9033452","579"
"SL2.50ch00:9039135-9039732","12","9039135","9039732","597"
"SL2.50ch00:9046200-9047902","104","9046200","9047902","1702"
"SL2.50ch00:9046202-9047927","104","9046202","9047927","1725"
"SL2.50ch00:9049667-9051611","110","9049667","9051611","1944"
"SL2.50ch00:9049687-9051617","110","9049687","9051617","1930"
"SL2.50ch00:9055419-9056439","44","9055419","9056439","1020"
"SL2.50ch00:9058057-9062380","301","9058057","9062380","4323"
"SL2.50ch00:9058130-9062366","301","9058130","9062366","4236"
"SL2.50ch00:9068652-9071643","162","9068652","9071643","2991"
"SL2.50ch00:9068669-9071580","162","9068669","9071580","2911"
"SL2.50ch00:9078238-9081468","112","9078238","9081468","3230"
"SL2.50ch00:9090020-9091344","64","9090020","9091344","1324"
"SL2.50ch00:9090129-9091328","61","9090129","9091328","1199"
"SL2.50ch00:9096399-9098580","48","9096399","9098580","2181"
"SL2.50ch00:9098778-9101782","57","9098778","9101782","3004"
"SL2.50ch00:9123049-9123430","10","9123049","9123430","381"
"SL2.50ch00:9149049-9149380","16","9149049","9149380","331"
"SL2.50ch00:9239301-9242365","76","9239301","9242365","3064"
"SL2.50ch00:9254842-9256563","47","9254842","9256563","1721"
"SL2.50ch00:9255016-9256573","47","9255016","9256573","1557"
"SL2.50ch00:9258981-9260290","34","9258981","9260290","1309"
"SL2.50ch00:9261209-9262659","39","9261209","9262659","1450"
"SL2.50ch00:9271913-9272294","8","9271913","9272294","381"
"SL2.50ch00:9337679-9338502","11","9337679","9338502","823"
"SL2.50ch00:9342636-9343189","17","9342636","9343189","553"
"SL2.50ch00:9366793-9367269","15","9366793","9367269","476"
"SL2.50ch00:9368011-9368406","7","9368011","9368406","395"
"SL2.50ch00:9369290-9370561","22","9369290","9370561","1271"
"SL2.50ch00:9395581-9395962","9","9395581","9395962","381"
"SL2.50ch00:9405622-9406110","13","9405622","9406110","488"
"SL2.50ch00:9407427-9409207","43","9407427","9409207","1780"
"SL2.50ch00:9411353-9417249","129","9411353","9417249","5896"
"SL2.50ch00:9418329-9422868","128","9418329","9422868","4539"
"SL2.50ch00:9423650-9427773","139","9423650","9427773","4123"
"SL2.50ch00:9432373-9435895","76","9432373","9435895","3522"
"SL2.50ch00:9438461-9438842","10","9438461","9438842","381"
"SL2.50ch00:9450109-9458110","234","9450109","9458110","8001"
"SL2.50ch00:9459722-9461061","35","9459722","9461061","1339"
"SL2.50ch00:9469117-9469704","35","9469117","9469704","587"
"SL2.50ch00:9469184-9469660","31","9469184","9469660","476"
"SL2.50ch00:9472299-9474303","64","9472299","9474303","2004"
"SL2.50ch00:9478102-9485702","255","9478102","9485702","7600"
"SL2.50ch00:9499085-9500608","34","9499085","9500608","1523"
"SL2.50ch00:9526293-9526787","5","9526293","9526787","494"
"SL2.50ch00:9563167-9565730","43","9563167","9565730","2563"
"SL2.50ch00:9570000-9571436","44","9570000","9571436","1436"
"SL2.50ch00:9571925-9573357","18","9571925","9573357","1432"
"SL2.50ch00:9574017-9574759","20","9574017","9574759","742"
"SL2.50ch00:9588332-9589715","35","9588332","9589715","1383"
"SL2.50ch00:9599366-9599921","24","9599366","9599921","555"
"SL2.50ch00:9601085-9601527","12","9601085","9601527","442"
"SL2.50ch00:9610173-9610782","19","9610173","9610782","609"
"SL2.50ch00:9619051-9619527","13","9619051","9619527","476"
"SL2.50ch00:9621309-9625027","144","9621309","9625027","3718"
"SL2.50ch00:9626034-9626852","28","9626034","9626852","818"
"SL2.50ch00:9627319-9628335","55","9627319","9628335","1016"
"SL2.50ch00:9629895-9630299","21","9629895","9630299","404"
"SL2.50ch00:9629917-9630298","21","9629917","9630298","381"
"SL2.50ch00:9722309-9729289","289","9722309","9729289","6980"
"SL2.50ch00:9753122-9755092","44","9753122","9755092","1970"
"SL2.50ch00:9757260-9760710","116","9757260","9760710","3450"
"SL2.50ch00:9771534-9776201","188","9771534","9776201","4667"
"SL2.50ch00:9781941-9782556","31","9781941","9782556","615"
"SL2.50ch00:9784250-9784845","9","9784250","9784845","595"
"SL2.50ch00:9788325-9788922","34","9788325","9788922","597"
"SL2.50ch00:9790477-9791122","21","9790477","9791122","645"
"SL2.50ch00:9794415-9796017","220","9794415","9796017","1602"
"SL2.50ch00:9802137-9804804","76","9802137","9804804","2667"
"SL2.50ch00:9814132-9815563","16","9814132","9815563","1431"
"SL2.50ch00:9819957-9820446","22","9819957","9820446","489"
"SL2.50ch00:9834856-9836719","105","9834856","9836719","1863"
"SL2.50ch00:9834870-9836717","103","9834870","9836717","1847"
"SL2.50ch00:9837981-9839049","37","9837981","9839049","1068"
"SL2.50ch00:9855831-9856465","12","9855831","9856465","634"
"SL2.50ch00:9858531-9858862","6","9858531","9858862","331"
"SL2.50ch00:9862095-9862680","29","9862095","9862680","585"
"SL2.50ch00:9864934-9865951","22","9864934","9865951","1017"
"SL2.50ch00:9880761-9881168","14","9880761","9881168","407"
"SL2.50ch00:9954134-9960010","160","9954134","9960010","5876"
"SL2.50ch00:9963927-9971391","217","9963927","9971391","7464"
"SL2.50ch00:9972941-9982190","260","9972941","9982190","9249"
"SL2.50ch00:9983433-9987686","115","9983433","9987686","4253"
"SL2.50ch00:9990143-9993954","97","9990143","9993954","3811"
"SL2.50ch00:9998705-10002129","120","9998705","10002129","3424"
"SL2.50ch01:11458478-11458882","0","11458478","11458882","404"
"SL2.50ch01:1333605-1333936","14","1333605","1333936","331"
"SL2.50ch01:14955668-14956176","6","14955668","14956176","508"
"SL2.50ch01:15605509-15606315","31","15605509","15606315","806"
"SL2.50ch01:15605583-15606193","30","15605583","15606193","610"
"SL2.50ch01:1627796-1628204","6","1627796","1628204","408"
"SL2.50ch01:1627802-1628244","6","1627802","1628244","442"
"SL2.50ch01:18123312-18123806","2","18123312","18123806","494"
"SL2.50ch01:1839633-1903351","239087","1839633","1903351","63718"
"SL2.50ch01:1839799-1903298","239086","1839799","1903298","63499"
"SL2.50ch01:18654278-18654759","12","18654278","18654759","481"
"SL2.50ch01:20263642-20264023","8","20263642","20264023","381"
"SL2.50ch01:22522140-22522710","4","22522140","22522710","570"
"SL2.50ch01:22596207-22597081","16","22596207","22597081","874"
"SL2.50ch01:22596263-22597008","16","22596263","22597008","745"
"SL2.50ch01:23874904-23875672","14","23874904","23875672","768"
"SL2.50ch01:23874966-23875520","10","23874966","23875520","554"
"SL2.50ch01:23892238-23892823","22","23892238","23892823","585"
"SL2.50ch01:23934743-23935506","111","23934743","23935506","763"
"SL2.50ch01:23934748-23939734","428","23934748","23939734","4986"
"SL2.50ch01:23935933-23937367","210","23935933","23937367","1434"
"SL2.50ch01:23937759-23938302","50","23937759","23938302","543"
"SL2.50ch01:23939235-23939566","9","23939235","23939566","331"
"SL2.50ch01:23941132-23943641","718","23941132","23943641","2509"
"SL2.50ch01:23941250-23943069","711","23941250","23943069","1819"
"SL2.50ch01:23952360-23953431","39","23952360","23953431","1071"
"SL2.50ch01:23964499-23964830","15","23964499","23964830","331"
"SL2.50ch01:23965493-23966287","176","23965493","23966287","794"
"SL2.50ch01:23965531-23966303","177","23965531","23966303","772"
"SL2.50ch01:24228623-24229100","6","24228623","24229100","477"
"SL2.50ch01:24233748-24236055","75","24233748","24236055","2307"
"SL2.50ch01:24233801-24235923","74","24233801","24235923","2122"
"SL2.50ch01:25453551-25453932","12","25453551","25453932","381"
"SL2.50ch01:26706804-26707135","8","26706804","26707135","331"
"SL2.50ch01:27417571-27417952","41","27417571","27417952","381"
"SL2.50ch01:27884780-27885588","85","27884780","27885588","808"
"SL2.50ch01:27884839-27885443","84","27884839","27885443","604"
"SL2.50ch01:28719574-28719905","0","28719574","28719905","331"
"SL2.50ch01:31877343-31877674","5","31877343","31877674","331"
"SL2.50ch01:32158559-32158989","8","32158559","32158989","430"
"SL2.50ch01:35397387-35397768","7","35397387","35397768","381"
"SL2.50ch01:36875461-36876083","12","36875461","36876083","622"
"SL2.50ch01:36888496-36896597","338","36888496","36896597","8101"
"SL2.50ch01:36888528-36896680","339","36888528","36896680","8152"
"SL2.50ch01:36950541-36950872","6","36950541","36950872","331"
"SL2.50ch01:36985947-36988070","118","36985947","36988070","2123"
"SL2.50ch01:39121305-39123184","90","39121305","39123184","1879"
"SL2.50ch01:39123633-39124598","17","39123633","39124598","965"
"SL2.50ch01:39132531-39133845","124","39132531","39133845","1314"
"SL2.50ch01:39132587-39133511","105","39132587","39133511","924"
"SL2.50ch01:39135383-39136962","79","39135383","39136962","1579"
"SL2.50ch01:39137335-39138333","41","39137335","39138333","998"
"SL2.50ch01:39769240-39770437","38","39769240","39770437","1197"
"SL2.50ch01:39769398-39770139","34","39769398","39770139","741"
"SL2.50ch01:40523723-40524199","13","40523723","40524199","476"
"SL2.50ch01:40903454-40903835","2","40903454","40903835","381"
"SL2.50ch01:41729423-41731299","55","41729423","41731299","1876"
"SL2.50ch01:41729508-41731215","55","41729508","41731215","1707"
"SL2.50ch01:41733234-41733827","11","41733234","41733827","593"
"SL2.50ch01:41734282-41734663","3","41734282","41734663","381"
"SL2.50ch01:41753105-41753553","11","41753105","41753553","448"
"SL2.50ch01:42362393-42362883","8","42362393","42362883","490"
"SL2.50ch01:43039497-43039883","78","43039497","43039883","386"
"SL2.50ch01:43647892-43648464","40","43647892","43648464","572"
"SL2.50ch01:43647919-43648405","39","43647919","43648405","486"
"SL2.50ch01:43779509-43779840","10","43779509","43779840","331"
"SL2.50ch01:44088990-44089371","3","44088990","44089371","381"
"SL2.50ch01:44093384-44094080","9","44093384","44094080","696"
"SL2.50ch01:44467103-44467591","9","44467103","44467591","488"
"SL2.50ch01:44528790-44530874","52","44528790","44530874","2084"
"SL2.50ch01:44531920-44532301","16","44531920","44532301","381"
"SL2.50ch01:44610177-44610661","16","44610177","44610661","484"
"SL2.50ch01:44654861-44657190","45","44654861","44657190","2329"
"SL2.50ch01:44706862-44707193","3","44706862","44707193","331"
"SL2.50ch01:44757077-44758026","15","44757077","44758026","949"
"SL2.50ch01:44757085-44758009","15","44757085","44758009","924"
"SL2.50ch01:44787696-44789005","27","44787696","44789005","1309"
"SL2.50ch01:44790727-44791309","13","44790727","44791309","582"
"SL2.50ch01:44799367-44801189","47","44799367","44801189","1822"
"SL2.50ch01:44815432-44816107","25","44815432","44816107","675"
"SL2.50ch01:44821828-44822517","13","44821828","44822517","689"
"SL2.50ch01:44830447-44831700","19","44830447","44831700","1253"
"SL2.50ch01:44835583-44836248","12","44835583","44836248","665"
"SL2.50ch01:44835607-44836280","13","44835607","44836280","673"
"SL2.50ch01:44843039-44843522","8","44843039","44843522","483"
"SL2.50ch01:44860997-44861575","8","44860997","44861575","578"
"SL2.50ch01:44881671-44882093","5","44881671","44882093","422"
"SL2.50ch01:44914556-44915097","5","44914556","44915097","541"
"SL2.50ch01:44921668-44922273","14","44921668","44922273","605"
"SL2.50ch01:44946354-44946735","6","44946354","44946735","381"
"SL2.50ch01:44981212-44982326","33","44981212","44982326","1114"
"SL2.50ch01:44981256-44982262","33","44981256","44982262","1006"
"SL2.50ch01:44982919-44986729","75","44982919","44986729","3810"
"SL2.50ch01:44994737-44995068","4","44994737","44995068","331"
"SL2.50ch01:45009206-45009799","178","45009206","45009799","593"
"SL2.50ch01:45009246-45009813","178","45009246","45009813","567"
"SL2.50ch01:45271272-45271996","8","45271272","45271996","724"
"SL2.50ch01:45276944-45277463","14","45276944","45277463","519"
"SL2.50ch01:45786008-45786339","1","45786008","45786339","331"
"SL2.50ch01:48286870-48287201","13","48286870","48287201","331"
"SL2.50ch01:51091098-51091429","5","51091098","51091429","331"
"SL2.50ch01:5240590-5240921","11","5240590","5240921","331"
"SL2.50ch01:53020786-53021273","5","53020786","53021273","487"
"SL2.50ch01:5319851-5322326","69","5319851","5322326","2475"
"SL2.50ch01:53294157-53294555","7","53294157","53294555","398"
"SL2.50ch01:53321430-53321927","22","53321430","53321927","497"
"SL2.50ch01:53328203-53328584","8","53328203","53328584","381"
"SL2.50ch01:53392195-53392852","270","53392195","53392852","657"
"SL2.50ch01:53392227-53392832","269","53392227","53392832","605"
"SL2.50ch01:53476716-53477201","3","53476716","53477201","485"
"SL2.50ch01:53507603-53507984","10","53507603","53507984","381"
"SL2.50ch01:54529003-54529517","30","54529003","54529517","514"
"SL2.50ch01:54964667-54965302","9","54964667","54965302","635"
"SL2.50ch01:55578885-55580294","105","55578885","55580294","1409"
"SL2.50ch01:55579459-55580281","93","55579459","55580281","822"
"SL2.50ch01:56092195-56092526","4","56092195","56092526","331"
"SL2.50ch01:56249140-56249692","85","56249140","56249692","552"
"SL2.50ch01:56249191-56249695","84","56249191","56249695","504"
"SL2.50ch01:56268229-56268560","7","56268229","56268560","331"
"SL2.50ch01:57183190-57183893","33","57183190","57183893","703"
"SL2.50ch01:57183302-57183748","33","57183302","57183748","446"
"SL2.50ch01:59207046-59207706","27","59207046","59207706","660"
"SL2.50ch01:59207067-59207653","25","59207067","59207653","586"
"SL2.50ch01:5969794-5970125","7","5969794","5970125","331"
"SL2.50ch01:59811765-59812268","7","59811765","59812268","503"
"SL2.50ch01:59925016-59925397","9","59925016","59925397","381"
"SL2.50ch01:60203089-60203470","4","60203089","60203470","381"
"SL2.50ch01:60368301-60368894","21","60368301","60368894","593"
"SL2.50ch01:60369273-60370381","42","60369273","60370381","1108"
"SL2.50ch01:60369363-60370299","39","60369363","60370299","936"
"SL2.50ch01:60876741-60878784","69","60876741","60878784","2043"
"SL2.50ch01:60876808-60878696","69","60876808","60878696","1888"
"SL2.50ch01:61418930-61419311","6","61418930","61419311","381"
"SL2.50ch01:61861812-61862416","35","61861812","61862416","604"
"SL2.50ch01:61862024-61862416","32","61862024","61862416","392"
"SL2.50ch01:61983838-61984471","15","61983838","61984471","633"
"SL2.50ch01:62189554-62191710","37","62189554","62191710","2156"
"SL2.50ch01:62189644-62190491","21","62189644","62190491","847"
"SL2.50ch01:63514700-63515104","8","63514700","63515104","404"
"SL2.50ch01:63631337-63631718","5","63631337","63631718","381"
"SL2.50ch01:63798121-63798929","26","63798121","63798929","808"
"SL2.50ch01:63800218-63800840","11","63800218","63800840","622"
"SL2.50ch01:63800335-63800716","10","63800335","63800716","381"
"SL2.50ch01:63802373-63803524","20","63802373","63803524","1151"
"SL2.50ch01:63802467-63803487","19","63802467","63803487","1020"
"SL2.50ch01:64585497-64585988","13","64585497","64585988","491"
"SL2.50ch01:64585607-64585938","10","64585607","64585938","331"
"SL2.50ch01:64640123-64640584","68","64640123","64640584","461"
"SL2.50ch01:64824499-64824830","10","64824499","64824830","331"
"SL2.50ch01:65150074-65150455","3","65150074","65150455","381"
"SL2.50ch01:65151039-65151567","9","65151039","65151567","528"
"SL2.50ch01:65152349-65153034","7","65152349","65153034","685"
"SL2.50ch01:65152378-65152953","7","65152378","65152953","575"
"SL2.50ch01:65651771-65652420","346","65651771","65652420","649"
"SL2.50ch01:65651851-65652388","346","65651851","65652388","537"
"SL2.50ch01:65923152-65923483","3","65923152","65923483","331"
"SL2.50ch01:66008980-66011338","75","66008980","66011338","2358"
"SL2.50ch01:66013156-66014283","40","66013156","66014283","1127"
"SL2.50ch01:66013167-66014271","39","66013167","66014271","1104"
"SL2.50ch01:66014871-66016094","9","66014871","66016094","1223"
"SL2.50ch01:66014873-66016068","9","66014873","66016068","1195"
"SL2.50ch01:66433502-66434215","36","66433502","66434215","713"
"SL2.50ch01:66433506-66434095","32","66433506","66434095","589"
"SL2.50ch01:67724905-67725308","25","67724905","67725308","403"
"SL2.50ch01:69689806-69690539","16","69689806","69690539","733"
"SL2.50ch01:69749012-69749393","8","69749012","69749393","381"
"SL2.50ch01:7029754-7030489","57","7029754","7030489","735"
"SL2.50ch01:7029756-7030764","61","7029756","7030764","1008"
"SL2.50ch01:7080465-7081931","41","7080465","7081931","1466"
"SL2.50ch01:7080467-7082059","41","7080467","7082059","1592"
"SL2.50ch01:72633577-72634315","31","72633577","72634315","738"
"SL2.50ch01:72633594-72634284","29","72633594","72634284","690"
"SL2.50ch01:73893700-73894081","2","73893700","73894081","381"
"SL2.50ch01:76143227-76143705","27","76143227","76143705","478"
"SL2.50ch01:76143301-76143794","27","76143301","76143794","493"
"SL2.50ch01:76743963-76744344","26","76743963","76744344","381"
"SL2.50ch01:77179128-77179727","3","77179128","77179727","599"
"SL2.50ch01:77501278-77502364","11","77501278","77502364","1086"
"SL2.50ch01:77501328-77502394","11","77501328","77502394","1066"
"SL2.50ch01:77505676-77506654","31","77505676","77506654","978"
"SL2.50ch01:77533691-77534343","24","77533691","77534343","652"
"SL2.50ch01:77533811-77534373","22","77533811","77534373","562"
"SL2.50ch01:78119763-78120315","9","78119763","78120315","552"
"SL2.50ch01:78119806-78120283","8","78119806","78120283","477"
"SL2.50ch01:80499781-80500543","10","80499781","80500543","762"
"SL2.50ch01:81744183-81744564","12","81744183","81744564","381"
"SL2.50ch01:82435930-82436624","43","82435930","82436624","694"
"SL2.50ch01:82436081-82436557","41","82436081","82436557","476"
"SL2.50ch01:82806773-82807407","23","82806773","82807407","634"
"SL2.50ch01:82806852-82807233","19","82806852","82807233","381"
"SL2.50ch01:84251043-84251523","9","84251043","84251523","480"
"SL2.50ch01:84251073-84251675","9","84251073","84251675","602"
"SL2.50ch01:84679602-84679985","46","84679602","84679985","383"
"SL2.50ch01:84679623-84680027","44","84679623","84680027","404"
"SL2.50ch01:84936641-84937409","14","84936641","84937409","768"
"SL2.50ch01:84936740-84937321","14","84936740","84937321","581"
"SL2.50ch01:85496822-85497632","14","85496822","85497632","810"
"SL2.50ch01:85505495-85506453","14","85505495","85506453","958"
"SL2.50ch01:86035460-86035841","37","86035460","86035841","381"
"SL2.50ch01:86035470-86035891","37","86035470","86035891","421"
"SL2.50ch01:87072429-87072760","72","87072429","87072760","331"
"SL2.50ch01:8745060-8745391","2","8745060","8745391","331"
"SL2.50ch01:88104737-88105141","82","88104737","88105141","404"
"SL2.50ch01:88104760-88105141","82","88104760","88105141","381"
"SL2.50ch01:9006265-9006884","218","9006265","9006884","619"
"SL2.50ch01:90133369-90133970","123","90133369","90133970","601"
"SL2.50ch01:90133382-90134008","123","90133382","90134008","626"
"SL2.50ch01:91495632-91496119","209","91495632","91496119","487"
"SL2.50ch01:91495700-91496155","209","91495700","91496155","455"
"SL2.50ch01:92021042-92021481","26","92021042","92021481","439"
"SL2.50ch01:92021077-92021560","26","92021077","92021560","483"
"SL2.50ch01:93670610-93671740","73","93670610","93671740","1130"
"SL2.50ch01:93670622-93671737","73","93670622","93671737","1115"
"SL2.50ch01:95967789-95968120","2","95967789","95968120","331"
"SL2.50ch01:96868512-96870416","160","96868512","96870416","1904"
"SL2.50ch01:96868535-96870495","160","96868535","96870495","1960"
"SL2.50ch01:96871050-96871716","28","96871050","96871716","666"
"SL2.50ch01:96871112-96871662","27","96871112","96871662","550"
"SL2.50ch01:98472724-98473480","23","98472724","98473480","756"
"SL2.50ch01:98472911-98473612","22","98472911","98473612","701"
"SL2.50ch01:98477499-98477880","4","98477499","98477880","381"
"SL2.50ch01:98480524-98480981","11","98480524","98480981","457"
"SL2.50ch01:98481412-98482215","11","98481412","98482215","803"
"SL2.50ch01:98483865-98484651","19","98483865","98484651","786"
"SL2.50ch01:98484076-98484616","18","98484076","98484616","540"
"SL2.50ch01:98485517-98485911","5","98485517","98485911","394"
"SL2.50ch01:98486289-98487292","27","98486289","98487292","1003"
"SL2.50ch01:98488591-98489679","14","98488591","98489679","1088"
"SL2.50ch01:98492353-98492828","6","98492353","98492828","475"
"SL2.50ch01:98497780-98499222","42","98497780","98499222","1442"
"SL2.50ch01:98497809-98499117","38","98497809","98499117","1308"
"SL2.50ch01:98501332-98501762","6","98501332","98501762","430"
"SL2.50ch01:98502853-98505157","58","98502853","98505157","2304"
"SL2.50ch01:98502942-98504832","53","98502942","98504832","1890"
"SL2.50ch01:98506801-98507467","20","98506801","98507467","666"
"SL2.50ch01:98510382-98510893","7","98510382","98510893","511"
"SL2.50ch01:98530565-98530946","9","98530565","98530946","381"
"SL2.50ch01:98534666-98535190","11","98534666","98535190","524"
"SL2.50ch01:98534700-98535176","11","98534700","98535176","476"
"SL2.50ch02:12829609-12830132","7","12829609","12830132","523"
"SL2.50ch02:12836089-12838255","51","12836089","12838255","2166"
"SL2.50ch02:12839260-12844314","111","12839260","12844314","5054"
"SL2.50ch02:12845287-12847581","44","12845287","12847581","2294"
"SL2.50ch02:12850240-12857594","152","12850240","12857594","7354"
"SL2.50ch02:12859332-12864932","172","12859332","12864932","5600"
"SL2.50ch02:12866874-12868146","44","12866874","12868146","1272"
"SL2.50ch02:12867016-12868053","43","12867016","12868053","1037"
"SL2.50ch02:12883728-12884393","14","12883728","12884393","665"
"SL2.50ch02:12887543-12888578","32","12887543","12888578","1035"
"SL2.50ch02:12918392-12919241","9","12918392","12919241","849"
"SL2.50ch02:12971061-12972855","30","12971061","12972855","1794"
